country_iso3,indicator,year,value
USA,inflation,2024,2.9
USA,gdp_growth,2024,2.8
USA,current_account,2024,-3.3
DEU,inflation,2024,2.5
DEU,gdp_growth,2024,-0.2
DEU,current_account,2024,6.0
ITA,inflation,2024,1.1
ITA,gdp_growth,2024,0.7
ITA,current_account,2024,1.0
FRA,inflation,2024,2.3
FRA,gdp_growth,2024,1.1
FRA,current_account,2024,-0.4
JPN,inflation,2024,2.7
JPN,gdp_growth,2024,0.1
JPN,current_account,2024,4.8
CAN,inflation,2024,2.4
CAN,gdp_growth,2024,1.5
CAN,current_account,2024,-0.7
BEL,inflation,2024,4.3
BEL,gdp_growth,2024,1.0
BEL,current_account,2024,-1.0
NLD,inflation,2024,3.2
NLD,gdp_growth,2024,0.9
NLD,current_account,2024,10.0
ESP,inflation,2024,2.8
ESP,gdp_growth,2024,3.2
ESP,current_account,2024,2.4
GBR,inflation,2024,2.5
GBR,gdp_growth,2024,1.1
GBR,current_account,2024,-3.3
KOR,inflation,2024,2.3
KOR,gdp_growth,2024,2.0
KOR,current_account,2024,5.3
CHE,inflation,2024,1.1
CHE,gdp_growth,2024,1.3
CHE,current_account,2024,7.0
POL,inflation,2024,3.7
POL,gdp_growth,2024,2.9
POL,current_account,2024,0.2
SWE,inflation,2024,2.9
SWE,gdp_growth,2024,0.5
SWE,current_account,2024,7.0
AUS,inflation,2024,3.2
AUS,gdp_growth,2024,1.5
AUS,current_account,2024,-1.3
